address	kind	section	name	demangled
01efc738	data	.data	_sceCd_ee_read_mode	_sceCd_ee_read_mode
01efc740	data	.data	_sceCd_old_module	_sceCd_old_module
01efc744	data	.data	_sceCd_CdInit_ON	_sceCd_CdInit_ON
01ec22b0	function	.text	_sceCd_cd_callback	_sceCd_cd_callback
01efc760	data	.data	sceCdCbfunc_num	sceCdCbfunc_num
01efc764	data	.data	sceCdCbfunc_number	sceCdCbfunc_number
01ec2358	function	.text	_sceCd_cd_read_intr	_sceCd_cd_read_intr
01ec2678	function	.text	_sceCd_ncmd_prechk	_sceCd_ncmd_prechk
01efd8d0	data	.data	_sceCd_cd_ncmd	_sceCd_cd_ncmd
01ec27d0	function	.text	sceCdNcmdDiskReady	sceCdNcmdDiskReady
01efc780	data	.data	_sceCd_ncmdrdata	_sceCd_ncmdrdata
01ec2908	function	.text	sceCdSyncS	sceCdSyncS
01efe280	data	.data	_sceCd_cd_scmd	_sceCd_cd_scmd
01ec2978	function	.text	_sceCd_scmd_prechk	_sceCd_scmd_prechk
01efc800	data	.data	_sceCd_ncmdsdata	_sceCd_ncmdsdata
01efd900	data	.data	_sceCd_scmdrdata	_sceCd_scmdrdata
01efdd40	data	.data	_sceCd_scmdsdata	_sceCd_scmdsdata
01ec2db8	function	.text	sceCdDiskReady_old	sceCdDiskReady_old
01efe180	data	.data	_sceCd_rcmdrdata	_sceCd_rcmdrdata
01efd800	data	.data	_sceCd_rd_intr_data	_sceCd_rd_intr_data
01efd8c0	data	.data	_sceCd_Read_cur_pos	_sceCd_Read_cur_pos
01ed3ad8	function	.text	sceSifWriteBackDCache	sceSifWriteBackDCache
01ec33d0	function	.text	sceCdGetDiskType2	sceCdGetDiskType2
01ed4758	function	.text	sceSifRemoveRpc	sceSifRemoveRpc
01ed47f0	function	.text	sceSifRemoveRpcQueue	sceSifRemoveRpcQueue
01ed45f0	function	.text	sceSifSetRpcQueue	sceSifSetRpcQueue
01ed4688	function	.text	sceSifRegisterRpc	sceSifRegisterRpc
01ed4aa0	function	.text	sceSifRpcLoop	sceSifRpcLoop
01efe3f0	data	.data	_sce_sdr_transIntr0Hdr	_sce_sdr_transIntr0Hdr
01efe3fc	data	.data	_sce_sdr_transIntr0Arg	_sce_sdr_transIntr0Arg
01efe408	data	.data	_sce_sdr_transIntr0Gp	_sce_sdr_transIntr0Gp
01efe3f4	data	.data	_sce_sdr_transIntr1Hdr	_sce_sdr_transIntr1Hdr
01efe400	data	.data	_sce_sdr_transIntr1Arg	_sce_sdr_transIntr1Arg
01efe40c	data	.data	_sce_sdr_transIntr1Gp	_sce_sdr_transIntr1Gp
01efe3f8	data	.data	_sce_sdr_spu2IntrHdr	_sce_sdr_spu2IntrHdr
01efe404	data	.data	_sce_sdr_spu2IntrArg	_sce_sdr_spu2IntrArg
01efe410	data	.data	_sce_sdr_spu2IntrGp	_sce_sdr_spu2IntrGp
01ec5a28	function	.text	sceScfGetTimeZone	sceScfGetTimeZone
01ec5a80	function	.text	sceScfGetSummerTime	sceScfGetSummerTime
01ed0b10	function	.text	GetOsdConfigParam	GetOsdConfigParam
01ed0d70	function	.text	GetOsdConfigParam2	GetOsdConfigParam2
01efe72c	data	.data	_impure_ptr	_impure_ptr
01ec6d70	function	.text	_cleanup_r	_cleanup_r
01ec72e0	function	.text	__sread	__sread
01ec7348	function	.text	__swrite	__swrite
01ec73c8	function	.text	__sseek	__sseek
01ec7430	function	.text	__sclose	__sclose
01ec6dc0	function	.text	_fwalk	_fwalk
01ecf078	function	.text	fflush	fflush
01ecf1f0	function	.text	__sinit	__sinit
01ec6e58	function	.text	__smakebuf	__smakebuf
01ecee98	function	.text	_fstat_r	_fstat_r
01ec6fb0	function	.text	__srefill	__srefill
01ecac58	function	.text	_vfprintf_r	_vfprintf_r
01ecab88	function	.text	vfprintf	vfprintf
01ec7450	function	.text	__svfscanf	__svfscanf
01ecef58	function	.text	_read_r	_read_r
01eceef8	function	.text	_lseek_r	_lseek_r
01ecf018	function	.text	_write_r	_write_r
01ecee40	function	.text	_close_r	_close_r
01ec7f60	function	.text	__sccl	__sccl
01efef28	data	.data	__mb_cur_max	__mb_cur_max
01ec8288	function	.text	_mbtowc_r	_mbtowc_r
01f27150	data	.rodata	_ctype_	_ctype_
01ecdec0	function	.text	strtol	strtol
01eca1b8	function	.text	strtoul	strtoul
01ecf2f8	function	.text	fread	fread
01ecf410	function	.text	ungetc	ungetc
01ec81a8	function	.text	atof	atof
01ecf280	function	.text	fiprintf	fiprintf
01ec9f70	function	.text	strtod	strtod
01ec85c8	function	.text	__malloc_lock	__malloc_lock
01ecd0f8	function	.text	_malloc_r	_malloc_r
01ec8628	function	.text	__malloc_unlock	__malloc_unlock
01ecd828	function	.text	_free_r	_free_r
01eff018	data	.data	__sce_sema_id	__sce_sema_id
01ec9078	function	.text	_strtod_r	_strtod_r
01f273c0	data	.rodata	__mprec_tens	__mprec_tens
01f27360	data	.rodata	sn___infinity	sn___infinity
01f27488	data	.rodata	__mprec_bigtens	__mprec_bigtens
01f274b0	data	.rodata	__mprec_tinytens	__mprec_tinytens
01ed00a0	function	.text	_ulp	_ulp
01ecf790	function	.text	_s2b	_s2b
01ecfd50	function	.text	_lshift	_lshift
01ecfea8	function	.text	__mcmp	__mcmp
01ed0480	function	.text	_ratio	_ratio
01edadd0	function	.text	__fixdfdi	__fixdfdi
01ecf650	function	.text	_Bfree	_Bfree
01ecf5a8	function	.text	_Balloc	_Balloc
01ed0300	function	.text	_d2b	_d2b
01ecfa10	function	.text	_i2b	_i2b
01ecfc50	function	.text	_pow5mult	_pow5mult
01ecfa48	function	.text	_multiply	_multiply
01ecff10	function	.text	__mdiff	__mdiff
01ec9fa8	function	.text	_strtoul_r	_strtoul_r
01edb4a0	function	.text	__udivdi3	__udivdi3
01edba70	function	.text	__umoddi3	__umoddi3
01ecdef8	function	.text	_tolower	_tolower
01eca338	function	.text	strround	strround
01eca3a8	function	.text	strrev	strrev
01eca420	function	.text	itoa	itoa
01eca4c0	function	.text	fftoa	fftoa
01ecbca0	function	.text	add_separators	add_separators
01ece048	function	.text	sn_floor	sn_floor
01ece238	function	.text	sn_fmod	sn_fmod
01ed1028	function	.text	write	write
01ecbf88	function	.text	_vfiprintf_r	_vfiprintf_r
01ecdf30	function	.text	localeconv	localeconv
01ecec98	function	.text	sn_log10	sn_log10
01ecdf58	function	.text	memchr	memchr
01ecbf58	function	.text	vfiprintf	vfiprintf
01efead0	data	.data	__malloc_av_	__malloc_av_
01efeed8	data	.data	__malloc_trim_threshold	__malloc_trim_threshold
01efeee0	data	.data	__malloc_top_pad	__malloc_top_pad
01efeee8	data	.data	__malloc_sbrk_base	__malloc_sbrk_base
01efeef0	data	.data	__malloc_max_sbrked_mem	__malloc_max_sbrked_mem
01efeef8	data	.data	__malloc_max_total_mem	__malloc_max_total_mem
01efef00	data	.data	__malloc_current_mallinfo	__malloc_current_mallinfo
01ecefb8	function	.text	_sbrk_r	_sbrk_r
01ecdb20	function	.text	_malloc_trim_r	_malloc_trim_r
01ecdc90	function	.text	_strtol_r	_strtol_r
01ecdf18	function	.text	_localeconv_r	_localeconv_r
01ece680	function	.text	sn_log	sn_log
01ed1120	function	.text	close	close
01fe3148	data	.bss	errno	errno
01ed11e0	function	.text	fstat	fstat
01ed1128	function	.text	lseek	lseek
01ed10a8	function	.text	read	read
01ed1130	function	.text	sbrk	sbrk
01ecf2c8	function	.text	memcpyalpha	memcpyalpha
01ecf688	function	.text	_multadd	_multadd
01ecf8c8	function	.text	_hi0bits	_hi0bits
01ecf950	function	.text	_lo0bits	_lo0bits
01ed0168	function	.text	_b2d	_b2d
01ed0548	function	.text	_calloc_r	_calloc_r
01efef30	data	.data	__ps2_klibinfo__	__ps2_klibinfo__
01ed0680	function	.text	_Exit	_Exit
01ed06a0	function	.text	_LoadExecPS2	_LoadExecPS2
01ed0750	function	.text	AddIntcHandler2	AddIntcHandler2
01ed0770	function	.text	AddDmacHandler	AddDmacHandler
01ed0790	function	.text	RemoveDmacHandler	RemoveDmacHandler
01ed07a0	function	.text	_EnableIntc	_EnableIntc
01ed07b0	function	.text	_DisableIntc	_DisableIntc
01ed07c0	function	.text	_EnableDmac	_EnableDmac
01ed07d0	function	.text	_DisableDmac	_DisableDmac
01ed0880	function	.text	_StartThread	_StartThread
01ed0910	function	.text	RotateThreadReadyQueue	RotateThreadReadyQueue
01ed0960	function	.text	ReferThreadStatus	ReferThreadStatus
01ed09a0	function	.text	_iWakeupThread	_iWakeupThread
01ed09d0	function	.text	SuspendThread	SuspendThread
01ed0a40	function	.text	EndOfHeap	EndOfHeap
01ed0b00	function	.text	SetOsdConfigParam	SetOsdConfigParam
01ed0d30	function	.text	sceSifStopDma	sceSifStopDma
01ed0dd0	function	.text	SetVSyncFlag	SetVSyncFlag
01ed0e20	function	.text	_sceSifSetDma	_sceSifSetDma
01ed0e30	function	.text	_isceSifSetDma	_isceSifSetDma
01ed0e40	function	.text	sceSifSetDChain	sceSifSetDChain
01ed0e50	function	.text	isceSifSetDChain	isceSifSetDChain
01ed0e60	function	.text	sceSifSetReg	sceSifSetReg
01ed0e70	function	.text	sceSifGetReg	sceSifGetReg
01ed0e90	function	.text	Deci2Call	Deci2Call
01ed0ec0	function	.text	GetMemorySize	GetMemorySize
01ed0ed0	function	.text	_InitTLB	_InitTLB
01ed0ee0	function	.text	sceResetttyinit	sceResetttyinit
01ed1f60	function	.text	sceTtyInit	sceTtyInit
01ed1d18	function	.text	sceTtyWrite	sceTtyWrite
01ed1e90	function	.text	sceTtyRead	sceTtyRead
01ed11f8	function	.text	_sceSDC	_sceSDC
01ed1328	function	.text	_sceIDC	_sceIDC
01ed1458	function	.text	QueryIntrContext	QueryIntrContext
01ed1538	function	.text	DisableDmac	DisableDmac
01ed15a0	function	.text	EnableDmac	EnableDmac
01ed16e0	function	.text	InitThread	InitThread
01ed17d0	function	.text	iWakeupThread	iWakeupThread
01ed31e0	function	.text	kprintf	kprintf
01ed9c40	function	.text	TimerUSec2BusClock	TimerUSec2BusClock
01ed9d70	function	.text	SetTimerAlarm	SetTimerAlarm
01eda120	function	.text	sceDeci2ExRecv	sceDeci2ExRecv
01eda158	function	.text	sceDeci2ExSend	sceDeci2ExSend
01eda0c0	function	.text	sceDeci2ReqSend	sceDeci2ReqSend
01eda0f0	function	.text	sceDeci2Poll	sceDeci2Poll
01eda070	function	.text	sceDeci2Open	sceDeci2Open
01eda1a0	function	.text	kputs	kputs
01edae38	function	.text	__moddi3	__moddi3
01eda6e0	function	.text	__divdi3	__divdi3
01ed3290	function	.text	sceSifGetSreg	sceSifGetSreg
01ed36c0	function	.text	sceSifExitCmd	sceSifExitCmd
01ed3d28	function	.text	sceSifExitRpc	sceSifExitRpc
01ed4880	function	.text	sceSifGetNextRequest	sceSifGetNextRequest
01ed48d8	function	.text	sceSifExecRequest	sceSifExecRequest
01ed9ea0	function	.text	iSetTimerAlarm	iSetTimerAlarm
01efef58	data	.data	_sceFs_q	_sceFs_q
01ed5278	function	.text	sceFsInit	sceFsInit
01ed8618	function	.text	sceSifResetIop	sceSifResetIop
01ed9fc8	function	.text	sceSifExecNotifyHandler	sceSifExecNotifyHandler
01eff01c	data	.data	__sce_eh_sema_id	__sce_eh_sema_id
01ed8f68	function	.text	InitAlarm	InitAlarm
01ed90e0	function	.text	InitTimer	InitTimer
01ed9240	function	.text	StartTimerSystemTime	StartTimerSystemTime
01ed8c68	function	.text	InitExecPS2	InitExecPS2
01eda238	function	.text	InitTLBFunctions	InitTLBFunctions
01ed9f90	function	.text	sceSifInitRebootNotify	sceSifInitRebootNotify
01eff7c8	data	.data	SysExecPS2Entry	SysExecPS2Entry
01f00338	data	.data	_kExecArg	_kExecArg
01eda310	function	.text	InitTLB	InitTLB
01ed9040	function	.text	SetT2	SetT2
01ed90b0	function	.text	SetT2_COUNT	SetT2_COUNT
01ed90c0	function	.text	SetT2_MODE	SetT2_MODE
01ed90d0	function	.text	SetT2_COMP	SetT2_COMP
01ed97e0	function	.text	iGetTimerSystemTime	iGetTimerSystemTime
01ed98b0	function	.text	iAllocTimerCounter	iAllocTimerCounter
01ed9920	function	.text	AllocTimerCounter	AllocTimerCounter
01ed9980	function	.text	iStartTimerCounter	iStartTimerCounter
01ed9a30	function	.text	StartTimerCounter	StartTimerCounter
01ed9ab0	function	.text	iSetTimerHandler	iSetTimerHandler
01ed9bc0	function	.text	SetTimerHandler	SetTimerHandler
01ed9cc0	function	.text	_InitAlarm	_InitAlarm
01f002f0	data	.data	_kTLBRefillHandler	_kTLBRefillHandler
01f002f8	data	.data	_kDebugHandler	_kDebugHandler
01f005f0	data	.data	TLBInfo	TLBInfo
01eda5c0	function	.text	_kExitTLBHandler	_kExitTLBHandler
01f006e0	data	.data	sn_frame_table	sn_frame_table
01edbfb0	function	.text	sn_reg_frame	sn_reg_frame
01edbfc8	function	.text	sn_dereg_frame	sn_dereg_frame
